INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7805343966,1,6565000,30.20.9,"Предоставление услуг по восстановлению и оснащению (завершению) железнодорожных локомотивов, трамвайных моторных вагонов и прочего подвижного состава","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ССПС-СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",6299000,31.12.2018,ООО «ССПС-СЕРВИС»
7819308827,1,467000,22.11,"Производство резиновых шин, покрышек и камер; восстановление резиновых шин и покрышек","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕША ПИТЕРСКИЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",464000,31.12.2018,"ООО ""КЕША ПИТЕРСКИЙ"""
7819305311,,167526000,46.63,Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАРССЕН СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",152760000,31.12.2018,"ООО ""ЛАРССЕН СЕРВИС"""
7807086231,5,871000,30.20.9,"Предоставление услуг по восстановлению и оснащению (завершению) железнодорожных локомотивов, трамвайных моторных вагонов и прочего подвижного состава","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПУТЬРЕМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2551000,31.12.2018,"ООО ""ПУТЬРЕМ"""
7819303441,1,0,86.10,Деятельность больничных организаций,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СТАН"""
7819310294,1,0,01.61,Предоставление услуг в области растениеводства,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПБ СЭЗ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СПБ СЭЗ"""
7819017176,,,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,"""ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ № 627""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"""ЖСК-627"""
7819312870,5,5306000,58,Деятельность издательская,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДИО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",6705000,31.12.2018,"ООО ""МЕДИО"""
7819311379,1,0,49.4,Деятельность автомобильного грузового транспорта и услуги по перевозкам,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕТО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЛЕТО"""
7819020764,1,0,46.71,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАБОРАТОРИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЛАБОРАТОРИЯ"""
7819308778,14,16331000,56.29,Деятельность предприятий общественного питания по прочим видам организации питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""КАВАЛЕР +""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",19858000,31.12.2018,"ООО  ""КАВАЛЕР +"""
7807364785,2,711000,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АУДИТ ПЛЮС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2574000,31.12.2018,"ООО ""АУДИТ ПЛЮС"""
7819313457,5,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАВУЧ.ИНФО""",,,,
7841499197,2,3081000,90.0,"Деятельность творческая, деятельность в области искусства и организации развлечений","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРО 42""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3028000,31.12.2018,"ООО ""ПРО 42"""
7804580690,1,27576000,46.69.2,Торговля оптовая эксплуатационными материалами и принадлежностями машин,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦПРОМТОРГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",27877000,31.12.2018,"ООО ""СПЕЦПРОМТОРГ"""
7819308746,1,12000,46.39,"Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями","АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЗА ЗАКРЫТЫХ УЧРЕЖДЕНИЙ ПЕТРОДВОРЦОВОГО РАЙОНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",12000,31.12.2018,"АО ""БЗУ ПЕТРОДВОРЦОВОГО РАЙОНА"""
7841418896,11,43685000,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНИТЕСТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",44073000,31.12.2018,"ООО ""УНИТЕСТ"""
7819021197,4,2792000,73.11,Деятельность рекламных агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОЦЕНТР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3075000,31.12.2018,"ООО ""ИНФОЦЕНТР"""
7819305368,2,11440000,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВОБОДА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",18484000,31.12.2018,"ООО ""СВОБОДА"""
7810688998,2,2236000,46.33,"Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВАЯ ГРУППА ""ЖИТНИЦА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2272000,31.12.2018,"ООО ""ТГ ""ЖИТНИЦА"""
7819034397,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ХОТТЕЙ""",,,,
7819314122,1,1000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВ-ИНЖИНИРИНГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""АКВ-ИНЖИНИРИНГ"""
7811200645,2,7845000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""М2 РЕКОНСТРУКЦИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",7931000,31.12.2018,"ООО ""М2 РЕКОНСТРУКЦИЯ"""
7819013220,,,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ № 240,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,ЖСК № 240
7819016856,,,94.99,"Деятельность прочих общественных организаций, не включенных в другие группировки",1 ГАРАЖНЫЙ КООПЕРАТИВ ПО СТРОИТЕЛЬСТВУ И ЭКСПЛУАТАЦИИ КОЛЛЕКТИВНЫХ ГАРАЖЕЙ ДЛЯ АВТОМОБИЛЕЙ ИНДИВИДУАЛЬНЫХ ВЛАДЕЛЬЦЕВ,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,ГСК-1
4725481450,1,11000,46.47,"Торговля оптовая мебелью, коврами и осветительным оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕБЕУС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""МЕБЕУС"""
7819018564,29,36677000,,,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦТЕХНИКА""",,29395000,31.12.2018,
7819315863,1,1080000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""АТЛАНТИС"""
7801599815,16,8969000,79.90.2,Деятельность по предоставлению экскурсионных туристических услуг,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕКТРОМОБИЛИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",21377000,31.12.2018,"ООО ""ЭЛЕКТРОМОБИЛИ"""
7813536009,19,53652000,93.19,Деятельность в области спорта прочая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПРИНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",28928000,31.12.2018,"ООО ""СПРИНТ"""
7807345246,0,0,41.2,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТИМАКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СТИМАКС"""
7819023902,11,7309000,14.19,Производство прочей одежды и аксессуаров одежды,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗИГ ЗАГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",8175000,31.12.2018,"ООО ""ЗИГ ЗАГ"""
7819308834,1,440000,43.3,Работы строительные отделочные,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТОЙ ТЕЛЕЦ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1281000,31.12.2018,"ООО ""ЗОЛОТОЙ ТЕЛЕЦ"""
7819309281,4,1757000,73.11,Деятельность рекламных агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПОНЕТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2294000,31.12.2018,"ООО ""ЭКСПОНЕТ"""
7819029541,5,2617000,18.1,Деятельность полиграфическая и предоставление услуг в этой области,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДИА-СТАЙЛ ГРУПП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2630000,31.12.2018,"ООО ""МСГ"""
7819301740,1,4243000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО  ""ТТ+""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",14380000,31.12.2018,"ЗАО  ""ТТ+"""
7819029975,1,0,45.20.1,Техническое обслуживание и ремонт легковых автомобилей и легких грузовых автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ПЕТРОКОМ ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО "" ПЕТРОКОМ """
7805705694,1,14233000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПОРТНЫЕ ТЕХНОЛОГИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",14300000,31.12.2018,"ООО ""ТТ"""
7819026357,8,29055000,72.1,Научные исследования и разработки в области естественных и технических наук,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ЧИСЛЕННОГО МОДЕЛИРОВАНИЯ ТАВРИДА ЭЛЕКТРИК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",29260000,31.12.2018,"ООО ""ЦЧМ ТЭЛ"""
7819311844,7,2588000,62.09,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛОТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",8000000,31.12.2018,"ООО ""ФЛОТ"""
7811677886,,0,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""БИК""",,0,31.12.2018,
7819317290,3,33480000,49.3,Деятельность прочего сухопутного пассажирского транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЗИТИВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",33872000,31.12.2018,"ООО ""ПОЗИТИВ"""
7819315599,1,,41.2,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""ПСК"""
7819320126,5,5515000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДТЕХНИКА""",,5870000,31.12.2018,
7819021207,2,1236000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1831000,31.12.2018,"ООО ""ЛОТ"""
7819013213,,,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ №717,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,ЖСК-717
7819318857,2,5822000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИНЗА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",5903000,31.12.2018,"ООО ""КИНЗА"""
7819308023,2,2322000,31.0,Производство мебели,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОМАКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2459000,31.12.2018,"ООО ""РОМАКС"""
7819313217,1,344000,46.36,"Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНДИТЕРСКИЙ АЛЬЯНС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",345000,31.12.2018,"ООО ""КОНДИТЕРСКИЙ АЛЬЯНС"""
7819319579,11,13335000,63.99,"Деятельность информационных служб прочая, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЛОЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",14504000,31.12.2018,"ООО ""АЛЛОЕ"""
7819312220,2,1974000,43.3,Работы строительные отделочные,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТУДИЯ 812 ДЕКОР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1530000,31.12.2018,"ООО ""СТУДИЯ 812 ДЕКОР"""
7819320038,1,1807000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИН КОР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2652000,31.12.2018,"ООО ""ГРИН КОР"""
7816671334,1,2000,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЛВЕНТ-СИСТЕМС""",САНКТ-ПЕТЕРБУРГ ГОРОД,2000,31.12.2018,"ООО ""ГАЛВЕНТ-СИСТЕМС"""
7819032304,1,,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""АМТ"""
7819309563,3,6273000,46.46.2,"Торговля оптовая изделиями, применяемыми в медицинских целях","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САЛЮСМЕД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",6362000,31.12.2018,"ООО  ""САЛЮСМЕД"""
7819006128,11,4746000,71.1,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНАЯ МАСТЕРСКАЯ ""ПЕТЕРГОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",9969000,31.12.2018,"ООО ""ПМП"""
7819011985,48,62864000,,,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕТАЛЛИСТ""",,73860000,31.12.2018,
7819317204,36,125422000,21.20.1,Производство лекарственных препаратов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""БИОТЕХ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",159199000,31.12.2018,"ООО ""НПК ""БИОТЕХ"""
7838413739,1,76508000,46.71,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",77462000,31.12.2018,"ООО ""ПРОМСЕРВИС"""
7819309690,1,329000,47.9,"Торговля розничная вне магазинов, палаток, рынков","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛИЦ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",546000,31.12.2018,"ООО ""БЛИЦ"""
7819317451,9,25612000,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОМК-СТАНДАРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",25620000,31.12.2018,"ООО ""ОМК-СТАНДАРТ"""
7819015242,1,302000,47.19,Торговля розничная прочая в неспециализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТВИД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",323000,31.12.2018,"ООО ""ТВИД"""
7819319113,2,5620000,62.01,Разработка компьютерного программного обеспечения,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ <<ДЖИ-ТАЧ>>,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",5876000,31.12.2018,ООО <<ДЖИ-ТАЧ>>
7819308520,7,11812000,49.32,Деятельность легкового такси и арендованных легковых автомобилей с водителем,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПОРТНАЯ КОМПАНИЯ ""ДИАЛОГ-АВТО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",12306000,31.12.2018,"ООО ""ТК ""ДИАЛОГ-АВТО"""
7805758248,,,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРАЙМ ПРОДЖЕКТ""",САНКТ-ПЕТЕРБУРГ ГОРОД,,,"ООО ""ПРАЙМ ПРОДЖЕКТ"""
7819026269,1,0,13.3,Отделка тканей и текстильных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВИОР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""АВИОР"""
7819001673,1,0,14.11,Производство одежды из кожи,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""КАРАТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""НПП ""КАРАТ"""
7819020490,0,0,58.14,Издание журналов и периодических изданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АБРИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""АБРИС"""
7819030956,1,925000,45.20.1,Техническое обслуживание и ремонт легковых автомобилей и легких грузовых автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР-ЭНЕРГИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",942000,31.12.2018,"ООО ""ЦЕНТР-ЭНЕРГИИ"""
7819027791,1,0,72.2,Научные исследования и разработки в области общественных и гуманитарных наук,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕЖДУНАРОДНАЯ РОЗЫСКНАЯ ЮРИДИЧЕСКАЯ СЛУЖБА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""МРЮС"""
7819313591,1,35174000,46.46.2,"Торговля оптовая изделиями, применяемыми в медицинских целях","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДГРУПП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",36448000,31.12.2018,"ООО ""МЕДГРУПП"""
7819013206,,,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ № 102,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,ЖСК - 102
7819316306,2,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИНОБР.ОРГ""",,,,
7819317109,2,974000,32.99,"Производство прочих готовых изделий, не включенных в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТУДИЯ САН ПЕТЕРГОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3758000,31.12.2018,"ООО ""СТУДИЯ САН ПЕТЕРГОФ"""
7819318991,1,10000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРБОРГРУПП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""АРБОРГРУПП"""
7819300987,3,4280000,25.62,Обработка металлических изделий механическая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКАРМЕТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",4351000,31.12.2018,"ООО ""СКАРМЕТ"""
7840052984,1,5170000,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСАЛТИНГОВЫЙ ЦЕНТР ""ПАРТНЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",5192000,31.12.2018,"ООО ""КЦ ""ПАРТНЕР"""
7819303642,1,0,69,Деятельность в области права и бухгалтерского учета,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ГРУППА ЮРИДИЧЕСКИХ КОМПАНИЙ ЦЕНТР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ГРУППА ЮРИДИЧЕСКИХ КОМПАНИЙ ЦЕНТР"""
7819032248,1,1394000,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОГЛАСИЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СОГЛАСИЕ"""
