INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7842101980,2,13264000,16.10,Распиловка и строгание древесины,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРПОРАЦИЯ ЛЕНЛЕС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",13225000,31.12.2018,"ООО ""КОРПОРАЦИЯ ЛЕНЛЕС"""
7810353543,2,,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ПИТЕРСТРОЙКОМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""СК ""ПИТЕРСТРОЙКОМ"""
7706688857,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСГРУПП-М""",,,,
7801460644,1,0,93.29,Деятельность зрелищно-развлекательная прочая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКАЙКОМПАНИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""СКАЙКОМПАНИ"""
7842510277,2,2122000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭКСПО-СЕВЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2182000,31.12.2018,"ООО ""СТРОЙЭКСПО-СЕВЕР"""
7820312673,2,212000,43.11,Разборка и снос зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",653000,31.12.2018,"ООО ""АКР"""
7820327648,1,120000,43.12,Подготовка строительной площадки,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОМЕГА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ОМЕГА"""
7816629935,1,43029000,49.41,Деятельность автомобильного грузового транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПОРТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ 78 РЕГИОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",44463000,31.12.2018,"ООО ""ТСК 78 РЕГИОН"""
7820331274,2,2065000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАМОЖЕННО-ЛОГИСТИЧЕСКАЯ КОМПАНИЯ ""АРКАДА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2280000,31.12.2018,"ООО ""ТАМОЖЕННО-ЛОГИСТИЧЕСКАЯ КОМПАНИЯ ""АРКАДА"""
7842040871,1,1949000,20.42,Производство парфюмерных и косметических средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИЛЬДИЯ ПАРФЮМЕРОВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2284000,31.12.2018,"ООО ""ГП"""
7820039311,7,7358000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРЕДМЕСТЬЕ""",САНКТ-ПЕТЕРБУРГ ГОРОД,20588000,31.12.2018,"ООО ""ПРЕДМЕСТЬЕ"""
7820323033,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАТФУЛ-СЕРВИС""",,,,
4712026158,1,23313000,23.63,Производство товарного бетона,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",23322000,31.12.2018,"ООО ""СПК"""
7820308412,2,23365000,46.73.6,Торговля оптовая прочими строительными материалами и изделиями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ЮПИТЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",23707000,31.12.2018,"ООО ""СК ""ЮПИТЕР"""
7820316413,1,0,71.12.45,Инженерные изыскания в строительстве,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЗВИТИЕ ТЕРРИТОРИЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""РАЗВИТИЕ ТЕРРИТОРИЙ"""
7801209127,10,134916000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАТФУЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",139333000,31.12.2018,"ООО ""КАТФУЛ"""
7811522530,7,8824000,43.12,Подготовка строительной площадки,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНИНГРАДСКОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",7746000,31.12.2018,"ООО ""ЛСУ"""
7820033253,4,1766000,52.21.24,Деятельность стоянок для транспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСК - СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2164000,31.12.2018,"ООО ""ПАВЛОВСК - СЕРВИС"""
7820315875,5,26368000,46.21.14,Торговля оптовая кормами для сельскохозяйственных животных,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАКОРМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",26563000,31.12.2018,"ООО ""ДАКОРМ"""
7838414348,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""",,,,
7820035860,1,13174000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ"" ПАНОРАМА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",12492000,31.12.2018,"ООО""ПАНОРАМА"""
7820328049,6,38290000,13.94,"Производство канатов, веревок, шпагата и сетей","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШУТС КАРГО КОНТРОЛ РУССЛАНД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",39189000,31.12.2018,"ООО ""ШУТС КАРГО КОНТРОЛ РУССЛАНД"""
7820338223,1,0,16.23,Производство прочих деревянных строительных конструкций и столярных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЭТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""СЭТ"""
7820312730,1,0,16.10,Распиловка и строгание древесины,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ВЕНТО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО  ""ВЕНТО"""
7810097610,1,365000,62.02,Деятельность консультативная и работы в области компьютерных технологий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""САЙТ-ОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",473000,31.12.2018,"ООО  ""САЙТ-ОН"""
7820315138,168,222389000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛКОМСЕРВИС № 2 ПУШКИНСКОГО РАЙОНА""",,227771000,31.12.2018,
7810390873,1,9216000,46.72.21,Торговля оптовая черными металлами в первичных формах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНСПЛАВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",10656000,31.12.2018,"ООО ""АНСПЛАВ"""
7822001352,1,922000,47.1,Торговля розничная в неспециализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""РОКСАНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",972000,31.12.2018,"ООО""РОКСАНА"""
7820330175,2,0,16.10,Распиловка и строгание древесины,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРЕВПРОДУКТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ДРЕВПРОДУКТ"""
6011003269,0,0,85.42.9,"Деятельность по дополнительному профессиональному образованию прочая, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРОМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""КРОМ"""
7816198566,9,5712000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",8264000,31.12.2018,"ООО ""АТЛАНТ"""
7822001320,2,1824000,47.71.5,Торговля розничная спортивной одеждой в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛУЧ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1911000,31.12.2018,"ООО""ЛУЧ"""
7802278148,1,420000,45.20,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАРТ МАСТЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",357000,31.12.2018,"ООО ""СТАРТ МАСТЕР"""
7820039946,,,,,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ <<ТОРГОВАЯ КОМПАНИЯ <<АДОНИС>>,,,,
7816542561,1,2005000,45.2,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Х-СТАРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1370000,31.12.2018,"ООО ""Х-СТАРТ"""
7820305718,13,147603000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЙОУТСЕН""",,148240000,31.12.2018,
7820327077,9,9964000,45.2,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",9363000,31.12.2018,"ООО ""АЛЕКОН"""
7820322505,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРАНССЕРВИС""",,,,
7820330224,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИМЕНТ""",,,,
7820308934,3,7819000,47.25,Торговля розничная напитками в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКСИМУС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",7895000,31.12.2018,"ООО ""МАКСИМУС"""
7840051719,1,602000,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТУРОПЕРАТОР ""СВОБОДА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",615000,31.12.2018,"ООО ""ТУРОПЕРАТОР ""СВОБОДА"""
7820019788,4,24383000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА И ТД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",24510000,31.12.2018,"ООО ""ПЕРСПЕКТИВА И ТД"""
7820319238,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРОМИКС""",,,,
7820338174,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""КАСКАД""",,,,
2540197980,1,0,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНОЕ ИННОВАЦИОННОЕ ПРЕДПРИЯТИЕ ""СПАСУС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",0,31.12.2018,"ООО ""НИП ""СПАСУС"""
7820323604,3,8449000,55.20,Деятельность по предоставлению мест для краткосрочного проживания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕГЕМОТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2580000,31.12.2018,"ООО ""БЕГЕМОТ"""
7807140344,1,0,45.20,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""С-СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",0,31.12.2018,"ООО ""С-СЕРВИС"""
7820326161,4,1820000,86,Деятельность в области здравоохранения,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1735000,31.12.2018,"ООО ""ВИТА"""
7820330979,12,5195000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САНКТ-ПЕТЕРБУРГСКОЕ СОЦИАЛЬНО-РЕАБИЛИТАЦИОННОЕ ПРЕДПРИЯТИЕ ""ПАВЛОВСКОЕ"" ВОГ""",,4178000,31.12.2018,
7820304376,1,0,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""ОБУХОВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ФИРМА ""ОБУХОВ"""
7820059678,2,24655000,82.99,"Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",26069000,31.12.2018,"ООО ""ЭКОСЕРВИС"""
7820322431,1,0,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""МНТ"""
7817081465,1,1289000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНТАКТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1355000,31.12.2018,"ООО ""КОНТАКТ"""
7805714890,1,201626000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",203210000,31.12.2018,"ООО ""ПИК"""
7804600836,1,0,95.11,Ремонт компьютеров и периферийного компьютерного оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС-ПЛЮС""",САНКТ-ПЕТЕРБУРГ ГОРОД,0,31.12.2018,"ООО ""СЕРВИС-ПЛЮС"""
7804648235,,,43.39,Производство прочих отделочных и завершающих работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОСНОВА РЕМОНТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""ОСНОВА РЕМОНТА"""
7820045570,1,100000,41.10,Разработка строительных проектов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР КАЧЕСТВА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",205000,31.12.2018,"ООО ""ЦК"""
7820047665,3,3810000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕКТОР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",4019000,31.12.2018,"ООО ""ВЕКТОР"""
7820315900,1,1635000,35.11,Производство электроэнергии,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АДУЛЯР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2599000,31.12.2018,"ООО ""АДУЛЯР"""
7820043269,1,0,93.11,Деятельность спортивных объектов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОПАРКСПОРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ТПС"""
7820312722,1,0,16.10,Распиловка и строгание древесины,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ПИЛИГРИММ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО  ""ПИЛИГРИММ"""
7820316195,8,2050000,96.04,Деятельность физкультурно- оздоровительная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРИОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2087000,31.12.2018,"ООО ""ОРИОН"""
7822001497,,,49.4,Деятельность автомобильного грузового транспорта и услуги по перевозкам,ГАРАЖНО - СТРОИТЕЛЬНЫЙ КООПЕРАТИВ № 4 Г. ПАВЛОВСКА,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,
7820303365,1,3372000,96.04,Деятельность физкультурно- оздоровительная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВТИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",3397000,31.12.2018,"ООО ""ВТИ"""
7820044110,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭДЕЛЬВЕС""",,,,
7820310348,1,0,41.2,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМАРКЕТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""СТРОЙМАРКЕТ"""
7820057430,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОТОПРОКАТ СПБ""",,,,
7820049729,3,840000,68.31,Деятельность агентств недвижимости за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНД РИЭЛТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",698000,31.12.2018,"ООО ""ГРАНД РИЭЛТ"""
7820310203,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАЯ СЛОБОДА""",,,,
7822004843,,,01.13.3,Выращивание столовых корнеплодных и клубнеплодных культур с высоким содержанием крахмала или инулина,КОЛЛЕКТИВНОЕ ОГОРОДНИЧЕСТВО  №4 Г.ПАВЛОВСКА,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,
7820337318,,35067000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ-СПБ ПЛЮС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",37034000,31.12.2018,"ООО ""ДОРСТРОЙ-СПБ ПЛЮС"""
7820324830,,,41.2,Строительство жилых и нежилых зданий,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""БАСТИОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ЖСК ""БАСТИОН"""
7820035589,1,0,42.21,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИКОМ ПЛЮС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",0,31.12.2018,"ООО ""ПОЛИКОМ ПЛЮС"""
7820305267,,,52.21.24,Деятельность стоянок для транспортных средств,"ГАРАЖНЫЙ КООПЕРАТИВ ""ПАВЛОВСК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ГК ""ПАВЛОВСК"""
7820046164,14,10374000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЦИАЛЬНО-РЕАБИЛИТАЦИОННОЕ ПРЕДПРИЯТИЕ ""ПАВЕЛ"" ВОГ""",,12021000,31.12.2018,
7820331958,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕГАПОЛИС""",,,,
7822005149,0,0,43.12,Подготовка строительной площадки,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АДС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""АДС"""
7820326309,1,0,96.04,Деятельность физкультурно- оздоровительная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИТНЕС ""СФЕРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ФИТНЕС ""СФЕРА"""
7820325986,1,0,16.23.1,Производство деревянных строительных конструкций и столярных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОКНАПЛАСТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ОКНАПЛАСТ"""
7820318146,9,66066000,46.73.5,Торговля оптовая листовым стеклом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИТРАЖ-СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",68436000,31.12.2018,"ООО ""ВИТРАЖ-СПБ"""
7820329814,2,6864000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РСУ-3""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",6935000,31.12.2018,"ООО ""РСУ-3"""
7820047785,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ССК""",,,,
7820331517,1,1169000,64.92,Предоставление займов и прочих видов кредита,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРЕНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",3533000,31.12.2018,"ООО ""АРЕНА"""
7822000768,1,0,47.54,Торговля розничная бытовыми электротоварами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЕНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""СЕЛЕНА"""
7822001232,48,32264000,,,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПИТЕРБЭГ""",,31014000,31.12.2018,
7820045080,2,2837000,46.31,Торговля оптовая фруктами и овощами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИЛА ЛЕТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2839000,31.12.2018,"ООО  ""СИЛА ЛЕТА"""
7820337614,1,1000,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКТИВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""АКТИВ"""
7813267388,4,6105000,46.76.1,Торговля оптовая бумагой и картоном,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БУМТОРГ""",САНКТ-ПЕТЕРБУРГ ГОРОД,6183000,31.12.2018,"ООО ""БУМТОРГ"""
